# ws=     150, wn=      10, m1=      10, m2=     130
# ls=  1.0000, ts=  0.5000, gs=  0.5000, d0= -0.5000, d1=  0.3000
# mst=  0.5000, msb=  1.5000
# tn=  1.0000, mn=  1.0000
# t1t=  0.5000, t1b=  0.2000
# t2t=  0.3000, t1b=  0.4000
# Output: ev/ds,p21(iev),p12(iev)
   0.1340003   0.5386310   0.4930169
   0.1350003   0.5408814   0.4945739
   0.1360003   0.5428172   0.4958474
   0.1370003   0.5444406   0.4968412
   0.1380003   0.5457540   0.4975588
   0.1390003   0.5467589   0.4980035
   0.1400003   0.5474564   0.4981779
   0.1410003   0.5478471   0.4980843
   0.1420003   0.5479307   0.4977243
   0.1430003   0.5477060   0.4970989
   0.1440003   0.5471707   0.4962079
   0.1450003   0.5463213   0.4950503
   0.1460003   0.5451525   0.4936239
   0.1470003   0.5436577   0.4919249
   0.1480003   0.5418278   0.4899483
   0.1490003   0.5396517   0.4876868
   0.1500003   0.5371150   0.4851309
   0.1510002   0.5341993   0.4822680
   0.1520002   0.5308812   0.4790815
   0.1530002   0.5271305   0.4755494
   0.1540002   0.5229078   0.4716427
   0.1550002   0.5181609   0.4673219
   0.1560002   0.5128183   0.4625328
   0.1570002   0.5067784   0.4571975
   0.1580002   0.4998903   0.4511992
   0.1590002   0.4919121   0.4443504
   0.1600002   0.4824113   0.4363177
   0.1610002   0.4704321   0.4263800
   0.1620002   0.4512637   0.4113848
   0.1630002   0.4243224   0.3879523
   0.1640002   0.3874274   0.3533243
   0.1650002   0.2877007   0.2665040
   0.1660002   0.0374856   0.0359644
   0.1670002   0.0679613   0.0657356
   0.1680002   0.0605653   0.0584863
   0.1690002   0.2044544   0.1929479
   0.1700002   0.1935916   0.1783295
   0.1710001   0.2578479   0.2396315
   0.1720001   0.2719762   0.2515116
   0.1730001   0.2853329   0.2635874
   0.1740001   0.2514438   0.2337688
   0.1750001   0.2499470   0.2323404
   0.1760001   0.1783646   0.1680032
   0.1770001   0.1419263   0.1347605
   0.1780001   0.0922277   0.0864900
   0.1790001   0.0170027   0.0167946
   0.1800001   0.0071929   0.0072921
   0.1810001   0.0122473   0.0119085
   0.1820001   0.0273274   0.0270592
   0.1830001   0.0197252   0.0199127
   0.1840001   0.0558366   0.0534483
   0.1850001   0.0965902   0.0906066
   0.1860001   0.1261624   0.1166171
   0.1870001   0.1577985   0.1453673
   0.1880001   0.1835215   0.1670522
   0.1890001   0.1753013   0.1623902
   0.1900001   0.1736503   0.1626716
   0.1910000   0.1671526   0.1580688
   0.1920000   0.1575481   0.1481387
   0.1930000   0.1350487   0.1268367
   0.1940000   0.0858948   0.0807837
   0.1950000   0.0852901   0.0790414
   0.1960000   0.0812897   0.0758497
   0.1970000   0.0408605   0.0385973
   0.1980000   0.0207982   0.0198731
   0.1990000   0.0118759   0.0114319
   0.2000000   0.0079104   0.0076301
